,id,kanji,kana,hiragana,level,haskanji
3783,3783,低下,ていか,ていか,n2,True
3784,3784,定価,ていか,ていか,n2,True
3785,3785,定期券,ていきけん,ていきけん,n2,True
3786,3786,定休日,ていきゅうび,ていきゅうび,n2,True
3787,3787,停止,ていし,ていし,n2,True
3788,3788,停車,ていしゃ,ていしゃ,n2,True
3789,3789,出入り,でいり,でいり,n2,True
3790,3790,出入り口,でいりぐち,でいりぐち,n2,True
3791,3791,手入れ,ていれ,ていれ,n2,True
3792,3792,出来上がり,できあがり,できあがり,n2,True
3793,3793,出来上がる,できあがる,できあがる,n2,True
3794,3794,的確,てきかく,てきかく,n2,True
3795,3795,手首,てくび,てくび,n2,True
3796,3796,凸凹,でこぼこ,でこぼこ,n2,True
3797,3797,出鱈目,でたらめ,でたらめ,n2,True
3798,3798,手帳,てちょう,てちょう,n2,True
3799,3799,鉄橋,てっきょう,てっきょう,n2,True
3800,3800,鉄砲,てっぽう,てっぽう,n2,True
3801,3801,テニスコート,テニスコート,てにすこーと,n2,False
3802,3802,手ぬぐい,てぬぐい,てぬぐい,n2,True
3803,3803,手前,てまえ,てまえ,n2,True
3804,3804,出迎え,でむかえ,でむかえ,n2,True
3805,3805,照らす,てらす,てらす,n2,True
3806,3806,照る,てる,てる,n2,True
3807,3807,展開,てんかい,てんかい,n2,True
3808,3808,伝記,でんき,でんき,n2,True
3809,3809,電球,でんきゅう,でんきゅう,n2,True
3810,3810,点数,てんすう,てんすう,n2,True
3811,3811,伝染,でんせん,でんせん,n2,True
3812,3812,電池,でんち,でんち,n2,True
3813,3813,電柱,でんちゅう,でんちゅう,n2,True
3814,3814,点々,てんてん,てんてん,n2,True
3815,3815,転々,てんてん,てんてん,n2,True
3816,3816,天皇,てんのう,てんのう,n2,True
3817,3817,電波,でんぱ,でんぱ,n2,True
3818,3818,テンポ,テンポ,てんぽ,n2,False
3819,3819,電流,でんりゅう,でんりゅう,n2,True
3820,3820,電力,でんりょく,でんりょく,n2,True
3821,3821,問い合わせ,といあわせ,といあわせ,n2,True
3822,3822,銅,どう,どう,n2,True
3823,3823,統一,とういつ,とういつ,n2,True
3824,3824,同格,どうかく,どうかく,n2,True
3825,3825,峠,とうげ,とうげ,n2,True
3826,3826,統計,とうけい,とうけい,n2,True
3827,3827,動作,どうさ,どうさ,n2,True
3828,3828,東西,とうざい,とうざい,n2,True
3829,3829,投書,とうしょ,とうしょ,n2,True
3830,3830,登場,とうじょう,とうじょう,n2,True
3831,3831,どうせ,どうせ,どうせ,n2,False
3832,3832,どうぞ宜しく,どうぞよろしく,どうぞよろしく,n2,True
3833,3833,灯台,とうだい,とうだい,n2,True
3834,3834,盗難,とうなん,とうなん,n2,True
3835,3835,当番,とうばん,とうばん,n2,True
3836,3836,等分,とうぶん,とうぶん,n2,True
3837,3837,灯油,とうゆ,とうゆ,n2,True
3838,3838,東洋,とうよう,とうよう,n2,True
3839,3839,童話,どうわ,どうわ,n2,True
3840,3840,通りかかる,とおりかかる,とおりかかる,n2,True
3841,3841,溶かす,とかす,とかす,n2,True
3842,3842,尖る,とがる,とがる,n2,True
3843,3843,ドキドキ,ドキドキ,どきどき,n2,False
3844,3844,溶く,とく,とく,n2,True
3845,3845,退く,どく,どく,n2,True
3846,3846,特殊,とくしゅ,とくしゅ,n2,True
3847,3847,特色,とくしょく,とくしょく,n2,True
3848,3848,特長,とくちょう,とくちょう,n2,True
3849,3849,特定,とくてい,とくてい,n2,True
3850,3850,特売,とくばい,とくばい,n2,True
3851,3851,溶け込む,とけこむ,とけこむ,n2,True
3852,3852,溶ける,とける,とける,n2,True
3853,3853,床の間,とこのま,とこのま,n2,True
3854,3854,所々,ところどころ,ところどころ,n2,True
3855,3855,都心,としん,としん,n2,True
3856,3856,戸棚,とだな,とだな,n2,True
3857,3857,疾っくに,とっくに,とっくに,n2,True
3858,3858,どっと,どっと,どっと,n2,False
3859,3859,整う,ととのう,ととのう,n2,True
3860,3860,怒鳴る,どなる,どなる,n2,True
3861,3861,飛び込む,とびこむ,とびこむ,n2,True
3862,3862,泊める,とめる,とめる,n2,True
3863,3863,捕らえる,とらえる,とらえる,n2,True
3864,3864,取り入れる,とりいれる,とりいれる,n2,True
3865,3865,取り消す,とりけす,とりけす,n2,True
3866,3866,取り出す,とりだす,とりだす,n2,True
3867,3867,捕る,とる,とる,n2,True
3868,3868,トレーニング,トレーニング,とれーにんぐ,n2,False
3869,3869,丼,どんぶり,どんぶり,n2,True
3870,3870,内科,ないか,ないか,n2,True
3871,3871,ナイロン,ナイロン,ないろん,n2,False
3872,3872,仲直り,なかなおり,なかなおり,n2,True
3873,3873,長引く,ながびく,ながびく,n2,True
3874,3874,中身,なかみ,なかみ,n2,True
3875,3875,中指,なかゆび,なかゆび,n2,True
3876,3876,仲良し,なかよし,なかよし,n2,True
3877,3877,慰める,なぐさめる,なぐさめる,n2,True
3878,3878,殴る,なぐる,なぐる,n2,True
3879,3879,為す,なす,なす,n2,True
3880,3880,謎々,なぞなぞ,なぞなぞ,n2,True
3881,3881,傾らか,なだらか,なだらか,n2,True
3882,3882,懐かしい,なつかしい,なつかしい,n2,True
3883,3883,撫でる,なでる,なでる,n2,True
3884,3884,何しろ,なにしろ,なにしろ,n2,True
3885,3885,何々,なになに,なになに,n2,True
3886,3886,何分,なにぶん,なにぶん,n2,True
3887,3887,生意気,なまいき,なまいき,n2,True
3888,3888,並木,なみき,なみき,n2,True
3889,3889,鳴らす,ならす,ならす,n2,True
3890,3890,生る,なる,なる,n2,True
3891,3891,南極,なんきょく,なんきょく,n2,True
3892,3892,何とも,なんとも,なんとも,n2,True
3893,3893,ナンバー,ナンバー,なんばー,n2,False
3894,3894,南米,なんべい,なんべい,n2,True
3895,3895,南北,なんぼく,なんぼく,n2,True
3896,3896,煮える,にえる,にえる,n2,True
3897,3897,匂う,におう,におう,n2,True
3898,3898,逃がす,にがす,にがす,n2,True
3899,3899,憎い,にくい,にくい,n2,True
3900,3900,憎む,にくむ,にくむ,n2,True
3901,3901,憎らしい,にくらしい,にくらしい,n2,True
3902,3902,ニコニコ,ニコニコ,にこにこ,n2,False
3903,3903,濁る,にごる,にごる,n2,True
3904,3904,虹,にじ,にじ,n2,True
3905,3905,日時,にちじ,にちじ,n2,True
3906,3906,日用品,にちようひん,にちようひん,n2,True
3907,3907,日課,にっか,にっか,n2,True
3908,3908,日程,にってい,にってい,n2,True
3909,3909,鈍い,にぶい,にぶい,n2,True
3910,3910,女房,にょうぼう,にょうぼう,n2,True
3911,3911,睨む,にらむ,にらむ,n2,True
3912,3912,煮る,にる,にる,n2,True
3913,3913,俄,にわか,にわか,n2,True
3914,3914,縫う,ぬう,ぬう,n2,True
3915,3915,濡らす,ぬらす,ぬらす,n2,True
3916,3916,螺子,ねじ,ねじ,n2,True
3917,3917,捩る,ねじる,ねじる,n2,True
3918,3918,ネックレス,ネックレス,ねっくれす,n2,False
3919,3919,熱する,ねっする,ねっする,n2,True
3920,3920,寝巻き,ねまき,ねまき,n2,True
3921,3921,狙い,ねらい,ねらい,n2,True
3922,3922,狙う,ねらう,ねらう,n2,True
3923,3923,年度,ねんど,ねんど,n2,True
3924,3924,農産物,のうさんぶつ,のうさんぶつ,n2,True
3925,3925,農村,のうそん,のうそん,n2,True
3926,3926,濃度,のうど,のうど,n2,True
3927,3927,農薬,のうやく,のうやく,n2,True
3928,3928,能率,のうりつ,のうりつ,n2,True
3929,3929,退ける,のける,のける,n2,True
3930,3930,鋸,のこぎり,のこぎり,n2,True
3931,3931,残らず,のこらず,のこらず,n2,True
3932,3932,覗く,のぞく,のぞく,n2,True
3933,3933,上り,のぼり,のぼり,n2,True
3934,3934,乗り換え,のりかえ,のりかえ,n2,True
3935,3935,載る,のる,のる,n2,True
3936,3936,のろのろ,のろのろ,のろのろ,n2,False
3937,3937,呑気,のんき,のんき,n2,True
3938,3938,灰色,はいいろ,はいいろ,n2,True
3939,3939,俳句,はいく,はいく,n2,True
3940,3940,売店,ばいてん,ばいてん,n2,True
3941,3941,バイバイ,バイバイ,ばいばい,n2,False
3942,3942,売買,ばいばい,ばいばい,n2,True
3943,3943,這う,はう,はう,n2,True
3944,3944,生える,はえる,はえる,n2,True
3945,3945,剥がす,はがす,はがす,n2,True
3946,3946,秤,はかり,はかり,n2,True
3947,3947,計る,はかる,はかる,n2,True
3948,3948,吐き気,はきけ,はきけ,n2,True
3949,3949,はきはき,はきはき,はきはき,n2,False
3950,3950,掃く,はく,はく,n2,True
3951,3951,歯車,はぐるま,はぐるま,n2,True
3952,3952,バケツ,バケツ,ばけつ,n2,False
3953,3953,挟まる,はさまる,はさまる,n2,True
3954,3954,挟む,はさむ,はさむ,n2,True
3955,3955,梯子,はしご,はしご,n2,True
3956,3956,初めに,はじめに,はじめに,n2,True
3957,3957,初めまして,はじめまして,はじめまして,n2,True
3958,3958,斜,はす,はす,n2,True
3959,3959,外れる,はずれる,はずれる,n2,True
3960,3960,パターン,パターン,ぱたーん,n2,False
3961,3961,肌着,はだぎ,はだぎ,n2,True
3962,3962,果たして,はたして,はたして,n2,True
3963,3963,鉢,はち,はち,n2,True
3964,3964,発揮,はっき,はっき,n2,True
3965,3965,バック,バック,ばっく,n2,False
3966,3966,発射,はっしゃ,はっしゃ,n2,True
3967,3967,発想,はっそう,はっそう,n2,True
3968,3968,発電,はつでん,はつでん,n2,True
3969,3969,×,ばってん,ばってん,n2,False
3970,3970,発売,はつばい,はつばい,n2,True
3971,3971,派手,はで,はで,n2,True
3972,3972,話し合い,はなしあい,はなしあい,n2,True
3973,3973,話しかける,はなしかける,はなしかける,n2,True
3974,3974,話し中,はなしちゅう,はなしちゅう,n2,True
3975,3975,甚だしい,はなはだしい,はなはだしい,n2,True
3976,3976,花火,はなび,はなび,n2,True
3977,3977,花嫁,はなよめ,はなよめ,n2,True
3978,3978,放れる,はなれる,はなれる,n2,True
3979,3979,発条,ばね,ばね,n2,True
3980,3980,跳ねる,はねる,はねる,n2,True
3981,3981,破片,はへん,はへん,n2,True
3982,3982,歯磨き,はみがき,はみがき,n2,True
3983,3983,嵌める,はめる,はめる,n2,True
3984,3984,早口,はやくち,はやくち,n2,True
3985,3985,流行る,はやる,はやる,n2,True
3986,3986,払い込む,はらいこむ,はらいこむ,n2,True
3987,3987,払い戻す,はらいもどす,はらいもどす,n2,True
3988,3988,バランス,バランス,ばらんす,n2,False
3989,3989,針金,はりがね,はりがね,n2,True
3990,3990,張り切る,はりきる,はりきる,n2,True
3991,3991,反映,はんえい,はんえい,n2,True
3992,3992,半径,はんけい,はんけい,n2,True
3993,3993,判子,はんこ,はんこ,n2,True
3994,3994,万歳,ばんざい,ばんざい,n2,True
3995,3995,判事,はんじ,はんじ,n2,True
3996,3996,反省,はんせい,はんせい,n2,True
3997,3997,番地,ばんち,ばんち,n2,True
3998,3998,パンツ,パンツ,ぱんつ,n2,False
3999,3999,バンド,バンド,ばんど,n2,False
4000,4000,半島,はんとう,はんとう,n2,True
4001,4001,ハンドル,ハンドル,はんどる,n2,False
4002,4002,日当たり,ひあたり,ひあたり,n2,True
4003,4003,比較的,ひかくてき,ひかくてき,n2,True
4004,4004,日陰,ひかげ,ひかげ,n2,True
4005,4005,ピカピカ,ピカピカ,ぴかぴか,n2,False
4006,4006,引き受ける,ひきうける,ひきうける,n2,True
4007,4007,引き返す,ひきかえす,ひきかえす,n2,True
4008,4008,引き算,ひきざん,ひきざん,n2,True
4009,4009,引き止める,ひきとめる,ひきとめる,n2,True
4010,4010,卑怯,ひきょう,ひきょう,n2,True
4011,4011,引き分け,ひきわけ,ひきわけ,n2,True
4012,4012,肘,ひじ,ひじ,n2,True
4013,4013,ピストル,ピストル,ぴすとる,n2,False
4014,4014,ビタミン,ビタミン,びたみん,n2,False
4015,4015,ぴたり,ぴたり,ぴたり,n2,False
4016,4016,引っかかる,ひっかかる,ひっかかる,n2,True
4017,4017,筆記,ひっき,ひっき,n2,True
4018,4018,ひっくり返す,ひっくりかえす,ひっくりかえす,n2,True
4019,4019,ひっくり返る,ひっくりかえる,ひっくりかえる,n2,True
4020,4020,引っ越し,ひっこし,ひっこし,n2,True
4021,4021,引っ込む,ひっこむ,ひっこむ,n2,True
4022,4022,必需品,ひつじゅひん,ひつじゅひん,n2,True
4023,4023,人差し指,ひとさしゆび,ひとさしゆび,n2,True
4024,4024,一通り,ひととおり,ひととおり,n2,True
4025,4025,人通り,ひとどおり,ひとどおり,n2,True
4026,4026,瞳,ひとみ,ひとみ,n2,True
4027,4027,一休み,ひとやすみ,ひとやすみ,n2,True
4028,4028,独り言,ひとりごと,ひとりごと,n2,True
4029,4029,独りでに,ひとりでに,ひとりでに,n2,True
4030,4030,ビニール,ビニール,びにーる,n2,False
4031,4031,皮肉,ひにく,ひにく,n2,True
4032,4032,日日,ひにち,ひにち,n2,True
4033,4033,捻る,ひねる,ひねる,n2,True
4034,4034,日の入り,ひのいり,ひのいり,n2,True
4035,4035,日の出,ひので,ひので,n2,True
4036,4036,響き,ひびき,ひびき,n2,True
4037,4037,響く,ひびく,ひびく,n2,True
4038,4038,皮膚,ひふ,ひふ,n2,True
4039,4039,百科事典,ひゃっかじてん,ひゃっかじてん,n2,True
4040,4040,美容,びよう,びよう,n2,True
4041,4041,表紙,ひょうし,ひょうし,n2,True
4042,4042,標識,ひょうしき,ひょうしき,n2,True
4043,4043,標準,ひょうじゅん,ひょうじゅん,n2,True
4044,4044,平仮名,ひらがな,ひらがな,n2,True
4045,4045,ビルディング,ビルディング,びるでぃんぐ,n2,False
4046,4046,昼寝,ひるね,ひるね,n2,True
4047,4047,広げる,ひろげる,ひろげる,n2,True
4048,4048,広さ,ひろさ,ひろさ,n2,True
4049,4049,広場,ひろば,ひろば,n2,True
4050,4050,広める,ひろめる,ひろめる,n2,True
4051,4051,ピンク,ピンク,ぴんく,n2,False
4052,4052,便箋,びんせん,びんせん,n2,True
4053,4053,瓶詰め,びんづめ,びんづめ,n2,True
4054,4054,ファスナー,ファスナー,ふァすなー,n2,False
4055,4055,風船,ふうせん,ふうせん,n2,True
4056,4056,不運,ふうん,ふうん,n2,True
4057,4057,深まる,ふかまる,ふかまる,n2,True
4058,4058,不規則,ふきそく,ふきそく,n2,True
4059,4059,付近,ふきん,ふきん,n2,True
4060,4060,拭く,ふく,ふく,n2,True
4061,4061,副詞,ふくし,ふくし,n2,True
4062,4062,複写,ふくしゃ,ふくしゃ,n2,True
4063,4063,複数,ふくすう,ふくすう,n2,True
4064,4064,含める,ふくめる,ふくめる,n2,True
4065,4065,膨らむ,ふくらむ,ふくらむ,n2,True
4066,4066,不潔,ふけつ,ふけつ,n2,True
4067,4067,更ける,ふける,ふける,n2,True
4068,4068,符号,ふごう,ふごう,n2,True
4069,4069,夫妻,ふさい,ふさい,n2,True
4070,4070,塞がる,ふさがる,ふさがる,n2,True
4071,4071,塞ぐ,ふさぐ,ふさぐ,n2,True
4072,4072,巫山戯る,ふざける,ふざける,n2,True
4073,4073,無沙汰,ぶさた,ぶさた,n2,True
4074,4074,武士,ぶし,ぶし,n2,True
4075,4075,部首,ぶしゅ,ぶしゅ,n2,True
4076,4076,襖,ふすま,ふすま,n2,True
4077,4077,付属,ふぞく,ふぞく,n2,True
4078,4078,蓋,ふた,ふた,n2,True
4079,4079,不通,ふつう,ふつう,n2,True
4080,4080,打つかる,ぶつかる,ぶつかる,n2,True
4081,4081,打付ける,ぶつける,ぶつける,n2,True
4082,4082,物騒,ぶっそう,ぶっそう,n2,True
4083,4083,ぶつぶつ,ぶつぶつ,ぶつぶつ,n2,False
4084,4084,船便,ふなびん,ふなびん,n2,True
4085,4085,部品,ぶひん,ぶひん,n2,True
4086,4086,吹雪,ふぶき,ふぶき,n2,True
4087,4087,父母,ふぼ,ふぼ,n2,True
4088,4088,踏切,ふみきり,ふみきり,n2,True
4089,4089,麓,ふもと,ふもと,n2,True
4090,4090,増やす,ふやす,ふやす,n2,True
